CustomerId,Profile,State,Has_Email,Latitude,Longitude
27500,,FL,1,26.1289143,-80.139282
27501,,NV,1,36.1217514,-115.3295254
27502,,WA,1,47.6458327,-122.5434407
27503,Mature Money,OH,1,40.8918518,-81.3711116
27504,Prosperous Parents,TX,1,29.5179411,-95.1927703
27506,,FL,1,25.7886938,-80.1438396
27507,,CA,1,33.767903,-118.1584616
27508,,FL,1,26.1613127,-80.1397836
27510,,FL,1,26.2850383,-81.7704403
27511,,TX,0,29.9646002,-95.4827989
27512,,WA,1,47.6737391,-122.3040709
27513,,CA,1,33.494409,-117.0803046
27514,,GA,1,34.1051646,-84.9919339
27516,Prosperous Parents,TX,1,29.9198027,-95.70462
27517,Envied Elite,AL,0,33.48947,-86.758199
27518,Envied Elite,ME,1,43.7124202,-70.3004259
27519,,FL,1,26.002333,-80.121433
27520,Mid Town Millennials,OH,1,40.7459858,-82.5779611
27521,Prosperous Parents,FL,1,28.5057291,-81.2166619
27522,Mature Money,MA,1,42.102989,-71.6483524
27523,,CA,0,37.8599824,-122.4926388
27524,Mature Money,NC,1,35.7602801,-80.437998
27526,,FL,1,28.8265725,-81.6484353
27527,,AR,1,36.3615815,-93.8870155
27528,Envied Elite,GA,1,34.0969109,-84.3819259
27529,Mature Money,AZ,0,33.34484,-111.9231385
27530,,,1,,
27534,,MD,0,39.0219876,-77.0088778
27535,Envied Elite,NJ,0,40.3173411,-74.3140441
27536,,OR,1,43.2192158,-123.3438104
27537,,,1,,
27538,Settled in the City,GA,1,31.9321657,-81.1110135
27540,Mature Money,CA,0,37.7328624,-122.4526288
27542,,UT,1,40.1239707,-111.6118129
27543,,WA,1,47.3547459,-122.5916071
27544,,,1,,
27545,Envied Elite,FL,0,26.447391,-82.028718
27547,,VT,0,43.615273,-73.162701
27549,Prosperous Parents,MO,0,38.753833,-90.810471
27550,,,1,,
27551,,,1,,
27552,,TX,0,29.9810261,-95.1174151
27553,Mid Town Millennials,FL,0,30.4070156,-86.9553487
27555,Prosperous Parents,CO,0,39.9633489,-105.0457643
27556,,TN,1,35.111831,-84.77751
27557,Envied Elite,DC,1,38.9477383,-77.0978372
27559,,WA,0,47.5941936,-117.3385989
27561,Mature Money,AL,1,33.4300634,-86.7808709
27563,Mature Money,FL,1,26.4663077,-80.1561593
27564,Settled in the City,GA,0,33.9424062,-84.0581827
27565,,,1,,
27566,Mid Town Millennials,FL,1,30.4469165,-86.9260616
27567,Mid Town Millennials,IA,1,41.6912767,-93.6021003
27568,,MI,0,43.5988106,-84.7670924
27569,Envied Elite,NV,0,36.0842982,-115.3263773
27570,Mature Money,LA,1,30.221942,-89.803179
27571,Mature Money,GA,1,34.2788833,-84.0040795
27572,,ID,1,43.5661504,-116.1231004
27574,,FL,1,27.1511119,-80.2259227
27575,Prosperous Parents,MN,1,44.9886594,-92.9346571
27576,,IN,1,39.7846333,-86.155284
27577,Mature Money,SC,1,33.9708324,-80.9681714
27578,Mature Money,FL,1,28.0554458,-82.7203198
27579,Mid Town Millennials,OH,1,41.3314728,-81.7585988
27580,Envied Elite,SC,1,32.7810264,-80.0468342
27582,,FL,0,25.8300671,-80.3204046
27583,,IL,1,38.9322182,-88.2071598
27584,Mature Money,FL,1,27.0449641,-82.1462683
27585,,FL,1,30.718322,-86.678969
27587,,NY,1,43.0649927,-75.6022698
27588,Prosperous Parents,VA,1,36.6946145,-76.2582007
27589,,FL,0,25.6862032,-80.3312765
27591,,WY,1,44.2846408,-105.4898575
27592,Mature Money,FL,1,26.943326,-80.104863
27596,,MD,1,39.649088,-77.0173808
27597,,TN,1,36.126547,-86.7540903
27598,,FL,1,26.4859915,-80.0784177
27599,,VA,1,37.8381971,-76.8374995
27600,,TX,1,29.7312577,-95.3876188
27602,,TX,1,29.7241483,-98.067565
27603,,IN,1,39.9919528,-86.1314949
27605,,VA,1,38.7352904,-77.6887524
27607,Settled in the City,GA,0,33.9602928,-84.5416922
27608,Mid Town Millennials,FL,1,30.4059841,-86.4811541
27611,,WA,1,47.7184569,-122.2942483
27612,Mid Town Millennials,KY,1,38.963482,-84.665464
27613,Prosperous Parents,OH,0,40.0912781,-83.099314
27615,Prosperous Parents,TX,1,33.1446113,-97.1124485
27616,Mid Town Millennials,CO,1,39.7149799,-104.9909352
27617,,CA,1,33.8330073,-118.3884913
27619,Mid Town Millennials,VA,1,38.4084268,-77.448527
27620,Envied Elite,MS,0,30.4174161,-88.8289078
27621,,SC,1,32.6505973,-80.1352039
27622,Envied Elite,TN,1,36.1458772,-86.7887217
27623,Prosperous Parents,CT,0,41.4615664,-72.0470152
27625,Envied Elite,MT,1,46.5740689,-112.004839
27626,Envied Elite,TX,1,30.4563478,-97.7571406
27628,Mature Money,GA,1,31.9155164,-81.0687603
27629,Prosperous Parents,SC,1,32.9470143,-80.1473504
27630,Prosperous Parents,MN,0,44.4148659,-95.7985697
27631,Prosperous Parents,CA,1,33.6001605,-117.1100674
27632,,TN,0,36.1250114,-83.6378034
27633,Mature Money,CO,0,39.7031499,-105.1155943
27634,Mature Money,MI,1,43.6483268,-83.930488
27635,,PA,0,40.0172534,-76.7772254
27636,Envied Elite,FL,1,27.9170801,-82.4621384
27637,Mid Town Millennials,FL,1,28.4267705,-81.2513778
27639,Mature Money,CA,1,32.788903,-117.0262381
27640,,CA,1,36.5074568,-121.4434529
27641,Prosperous Parents,GA,1,34.1565506,-84.920081
27645,,CT,1,41.0305789,-73.5530633
27646,Mature Money,NM,1,35.890284,-106.276464
27647,,AL,1,30.398969,-87.773316
27648,,MD,1,39.3334999,-75.9955749
27649,Prosperous Parents,FL,1,29.6564185,-82.4474342
27650,Mid Town Millennials,FL,1,25.7929542,-80.1866821
27651,,NJ,1,40.9917377,-74.1105759
27653,,,1,,
27654,,ME,1,43.4018608,-70.4075546
27655,,FL,1,26.0849082,-80.2597051
27656,,VA,1,36.9133847,-76.0694453
27657,Prosperous Parents,TN,1,35.9594781,-83.581511
27658,Prosperous Parents,CA,1,33.7914913,-118.0209646
27659,Prosperous Parents,SD,0,44.2082708,-96.7750662
27660,,,1,,
27661,Mid Town Millennials,CA,1,38.2897816,-122.0236096
27664,,FL,0,25.7254707,-80.3116673
27666,,FL,1,25.7739503,-80.1385842
27667,,,0,,
27669,,MA,1,42.2118129,-70.9928281
27670,Mature Money,CA,0,37.7223687,-122.1266554
27673,Mid Town Millennials,FL,1,30.718514,-85.427061
27674,Mature Money,FL,0,,
27675,Envied Elite,GA,1,34.1422256,-83.9714704
27676,,NC,0,34.281392,-77.86215
27677,Envied Elite,VA,1,37.7412511,-77.398874
27678,Settled in the City,MA,1,42.3266416,-71.0864669
27680,Prosperous Parents,FL,1,28.9903209,-82.4893411
27681,,NJ,1,40.938397,-74.132488
27682,Prosperous Parents,LA,1,30.3408039,-93.2426422
27683,Envied Elite,AL,1,33.2461021,-87.5186995
27684,Mature Money,CO,1,39.0822271,-108.6337295
27685,Mature Money,CA,1,33.0595932,-117.2869229
27686,Prosperous Parents,FL,0,27.4978833,-82.4241741
27687,Envied Elite,ID,1,43.5548753,-116.3598622
27689,Prosperous Parents,MI,1,42.6665007,-82.9242091
27691,,,0,,
27692,,,1,,
27693,,MI,1,43.1252938,-86.2026462
27694,Mature Money,FL,0,30.3546395,-86.2224435
27696,Mature Money,IN,1,38.9517228,-85.8715915
27697,,FL,1,26.0457833,-80.2786051
27698,Envied Elite,FL,1,30.422054,-86.9130069
27699,Settled in the City,OH,1,39.2791508,-84.7958157
27700,,,1,,
27701,Mid Town Millennials,TX,1,29.6074888,-98.2196967
27705,Settled in the City,TX,1,32.1568152,-99.7472427
27707,Mature Money,MD,1,39.1708174,-76.8727942
27708,Mature Money,NC,0,34.2745572,-77.7774141
27710,Mature Money,TN,0,35.9555854,-84.4787234
27711,Mature Money,GA,0,34.2561899,-83.966688
27712,Envied Elite,NC,1,35.2558997,-79.4051287
27713,,FL,1,30.0212448,-81.383181
27714,,,0,,
27715,Envied Elite,MD,1,39.0875725,-77.265913
27716,,FL,1,28.998667,-80.8761531
27717,,,1,,
27718,Mature Money,MN,1,44.935152,-93.4741957
27720,,,0,,
27722,Settled in the City,MN,1,44.9132284,-95.612736
27724,,FL,0,29.3631653,-81.0741208
27725,Mid Town Millennials,FL,0,27.4922173,-82.5968834
27726,,,1,,
27729,,CO,1,40.2218316,-104.8221147
27732,,WA,1,46.8198511,-122.4676058
27733,Mature Money,CA,0,37.7576797,-122.2438301
27735,Prosperous Parents,VA,1,37.229555,-79.834123
27736,,FL,1,30.4908614,-81.6184713
27737,,PA,1,40.013585,-75.265223
27738,Settled in the City,FL,1,30.4562897,-86.5831079
27739,Mature Money,TX,0,29.5543882,-98.8745794
27740,,,1,,
27741,Prosperous Parents,TX,1,30.0198841,-95.6233298
27743,,CO,0,40.0086393,-105.0185072
27744,,,1,,
27746,,,0,,
27747,Envied Elite,CO,1,39.692775,-105.3530509
27748,,,1,,
27749,Envied Elite,VA,1,36.8846478,-76.0154133
27750,Envied Elite,TN,1,36.1754095,-86.7515535
27751,,,1,,
27752,Mature Money,LA,1,30.221959,-92.089639
27753,Mature Money,FL,1,30.318876,-87.393925
27754,,GA,1,34.024616,-84.0003401
27756,Mature Money,SD,1,44.6695795,-97.3705928
27757,,FL,1,28.2104717,-82.6406845
27758,,WA,1,47.5317563,-121.8790834
27759,,,1,,
27760,,FL,1,24.5671039,-81.7471055
27761,,,1,,
27762,Mature Money,LA,1,30.221959,-92.089639
27763,,CA,1,33.6923132,-117.9546927
27767,Envied Elite,FL,1,27.9193968,-82.4521091
27768,,,1,,
27769,,PA,1,40.2555255,-76.468469
27771,Envied Elite,FL,1,27.47188,-82.420606
27772,,,0,,
27773,Mature Money,FL,0,25.929315,-81.7067448
27775,,IL,1,42.1146169,-88.0459302
27776,,,1,,
27777,,CT,1,41.3473008,-71.9811862
27778,Mature Money,FL,1,26.2330728,-81.691744
27779,,,1,,
27780,,,0,,
27781,,,1,,
27782,Settled in the City,KY,0,36.8428562,-88.3552559
27783,,BC,1,49.031469,-122.8691199
27784,,TX,0,30.5712661,-97.4112255
27785,,FL,1,24.8417675,-80.7926591
27786,Mature Money,WA,1,47.5645052,-122.3992324
27787,Mature Money,FL,0,29.0961555,-81.0067679
27788,,PA,0,40.5506417,-80.0796789
27789,Envied Elite,TX,0,33.2259565,-96.8695633
27790,,HI,0,21.3105731,-157.859051
27791,Settled in the City,CA,1,32.8625053,-116.8327545
27792,Envied Elite,OK,1,35.706118,-97.488833
27793,,IL,1,42.1146169,-88.0459302
27794,Mature Money,IL,0,41.8201921,-87.8292245
27795,Settled in the City,NC,1,35.8308561,-79.1075505
27796,Envied Elite,WA,1,47.568285,-122.0343007
27797,Settled in the City,AL,1,31.1987021,-85.4212142
27798,Mature Money,WA,1,47.8098854,-122.5682468
27799,Mid Town Millennials,AL,1,30.618785,-87.873399
27800,,WA,0,47.2910593,-122.5618078
27801,,NY,1,40.835692,-73.4119319
27802,,FL,1,29.1370175,-82.0852898
27803,,NY,1,,
27804,Envied Elite,NC,1,35.9625173,-79.0440789
27805,Settled in the City,FL,1,29.7807376,-81.2601215
27806,,,1,,
27807,,,1,,
27808,Envied Elite,FL,1,27.4923092,-82.4226636
27809,,FL,1,,
27810,,VA,1,38.7705678,-77.5971105
27811,Mid Town Millennials,FL,1,30.5917935,-87.0990598
27812,,OR,0,45.015092,-122.700593
27813,Mature Money,GA,0,31.188156,-81.372192
27814,,IL,1,41.7863455,-88.2616502
27815,,,0,,
27816,Prosperous Parents,FL,1,26.4488152,-81.6630577
27817,,,1,,
27818,Mature Money,GA,0,32.028515,-80.9590001
27821,Envied Elite,TX,1,30.0321375,-95.7584963
27822,Envied Elite,FL,1,27.9108508,-82.5017966
27823,,GA,1,32.581724,-84.829782
27824,Envied Elite,FL,1,27.3079934,-82.3906121
27826,,MA,0,42.2936745,-71.283384
27827,Other,MI,0,43.868137,-84.4280478
27828,Envied Elite,TX,1,30.4979856,-97.7629986
27830,,NY,1,43.1781358,-76.0658197
27831,Prosperous Parents,MO,1,37.1715728,-93.2374263
27832,Mature Money,TX,1,32.7688549,-97.7630835
27833,Mature Money,TX,0,32.7688549,-97.7630835
27834,,,1,,
27836,Envied Elite,FL,1,28.0942665,-82.6739335
27838,Mature Money,MD,0,38.2299807,-76.4670453
27839,Envied Elite,MN,1,44.9292226,-93.3128272
27840,,NY,0,42.8657029,-76.207941
27841,Mature Money,OR,1,44.176704,-122.162484
27842,,NE,1,41.1732761,-96.0713623
27843,Prosperous Parents,MN,1,44.9886594,-92.9346571
27844,Envied Elite,CA,1,37.4296546,-122.1062058
27845,Envied Elite,GA,1,33.8568382,-84.3355116
27846,,ID,0,43.512143,-116.4225349
27847,,AL,0,31.3492242,-85.7614143
27848,,,1,,
27849,Envied Elite,MI,1,42.6059236,-82.9855402
27850,Settled in the City,TN,1,36.213234,-83.541771
27851,,OR,1,44.025513,-123.0513822
27852,,MN,1,44.8774583,-93.3191404
27853,Mature Money,UT,1,40.5724369,-111.7822019
27857,Mature Money,FL,1,27.3302311,-82.2051488
27858,,CA,1,37.3768535,-122.2571247
27859,,NY,1,40.8280993,-73.0918758
27860,,SC,1,32.8036715,-79.8741555
27862,Prosperous Parents,MI,1,41.9048929,-84.0401399
27863,,PA,1,39.8692136,-76.2000405
27865,,FL,1,26.9355065,-80.0901576
27866,Mature Money,LA,1,29.9901747,-90.1746853
27867,Prosperous Parents,TN,1,35.1221176,-85.0570814
27870,Mature Money,MD,1,39.1244634,-76.868245
27871,Mature Money,UT,1,40.7460307,-111.4972237
27872,Mature Money,TX,1,30.397881,-98.049068
27873,Mid Town Millennials,VA,1,37.148045,-80.364451
27874,,FL,1,30.4300278,-86.6366049
27875,,FL,1,30.2467912,-81.3946739
27877,Mature Money,MI,1,42.240445,-83.202516
27878,,FL,1,26.4574144,-81.8308469
27880,,FL,0,30.4200139,-86.9245547
27883,,,0,,
27884,Mature Money,MI,1,42.5787776,-85.6511475
27885,,FL,1,30.5047037,-86.4969895
27887,,,0,,
27888,Prosperous Parents,CA,0,38.2470766,-122.6342583
27889,Envied Elite,CA,1,33.4706931,-117.5864761
27890,Mature Money,CA,0,38.4971225,-122.9075106
27892,Envied Elite,CO,1,39.6170004,-104.8694055
27893,,IL,1,41.7725133,-88.4280069
27894,Prosperous Parents,GA,1,34.1999116,-84.5942028
27895,,,0,,
27896,Mature Money,CA,1,34.0182672,-118.4650679
27897,Mature Money,GA,0,33.7501965,-84.3701823
27898,Settled in the City,SC,1,33.913208,-81.1744268
27899,Mature Money,FL,1,27.3809216,-81.4856086
27900,Envied Elite,TN,0,36.0309946,-86.8953664
27901,,,1,,
27902,,,0,,
27903,Mature Money,,1,,
27904,,TN,0,35.4053803,-88.6916315
27905,,NY,0,40.692752,-73.998212
27907,,NC,0,35.1798694,-79.4431604
27908,Mature Money,LA,0,30.231464,-89.786206
27909,Mature Money,CA,0,37.8107379,-122.2170143
27910,,NY,1,40.8954202,-73.4401658
27911,Mid Town Millennials,MN,1,44.9366671,-93.6233238
27912,,WA,1,47.5446621,-122.013834
27913,Envied Elite,TX,1,32.905799,-96.8013366
27916,Mature Money,WI,0,44.3066366,-88.2701594
27917,Mature Money,FL,1,29.0470755,-81.0322696
27918,Mature Money,CO,0,39.7502966,-104.9166421
27919,Envied Elite,WI,1,43.1121259,-88.1301645
27921,Envied Elite,TX,1,30.0903482,-94.1547555
27922,Mature Money,NC,1,35.5012811,-82.9310382
27923,,NH,1,42.9483938,-71.5301784
27925,Settled in the City,VA,1,37.1728269,-76.5310978
27926,,FL,1,28.6605609,-81.2404817
27927,Prosperous Parents,CA,1,38.8059985,-121.2891455
27929,Mature Money,FL,1,26.8266669,-82.2637616
27930,Mature Money,FL,1,28.942145,-82.5067655
27931,Prosperous Parents,CT,0,41.2731527,-72.8081344
27932,Prosperous Parents,CT,1,41.2731527,-72.8081344
27933,Envied Elite,NC,1,35.015303,-80.7177818
27934,Envied Elite,FL,1,30.239436,-81.5220341
27935,,FL,1,30.3795613,-86.3372602
27936,,FL,1,29.1053768,-80.9718051
27938,,LA,0,30.4669664,-90.2301124
27939,,OH,0,40.8683055,-81.4521674
27940,Mature Money,NY,1,42.8225084,-73.7085499
27942,Mature Money,CA,0,38.4660573,-119.9277947
27944,,GA,1,33.886698,-84.4792384
27945,Envied Elite,OK,0,35.6055051,-97.6328493
27947,Mature Money,MA,1,41.5919552,-70.9517311
27948,,PA,1,40.0495776,-75.5328332
27949,Mature Money,TN,1,35.1650208,-85.0501776
27951,Mature Money,FL,0,27.6388554,-80.3777392
27952,Mature Money,FL,0,26.5600253,-81.9172245
27953,,,1,,
27954,Envied Elite,NC,1,35.7416305,-78.9041143
27955,,,1,,
27956,,TX,1,29.7572644,-95.5160095
27957,,FL,1,25.723949,-80.3317117
27958,Mature Money,KY,1,38.2071252,-85.6971517
27959,Mature Money,FL,1,27.0864797,-82.3826689
27960,,FL,0,26.5470463,-80.0538634
27961,Mature Money,SC,1,33.43102,-79.153773
27962,,,0,,
27963,Envied Elite,LA,1,,
27964,Mature Money,CO,1,40.151651,-105.142959
27965,,,1,,
27966,Mature Money,FL,0,28.732213,-81.3778982
27968,Mature Money,CT,1,41.4131712,-72.4174231
27969,Settled in the City,FL,1,28.8414873,-81.6762054
27971,Envied Elite,NY,1,41.352629,-73.767976
27972,,,0,,
27975,,VT,1,44.5649028,-73.2354893
27976,Envied Elite,FL,1,28.1223102,-82.5548713
27977,Mature Money,NC,1,34.2244204,-77.9138666
27978,,WA,1,47.700728,-122.3834418
27979,Settled in the City,FL,1,30.6441044,-87.0797948
27980,Mid Town Millennials,CO,0,39.3268772,-104.8406582
27981,Mature Money,MS,1,30.3180192,-89.3376701
27982,,FL,1,30.4457397,-87.1806721
27983,Mature Money,NC,1,34.2924537,-77.8291118
27984,,TX,0,27.8190805,-97.0797836
27985,Mid Town Millennials,TX,1,27.4837005,-97.8548001
27986,Mature Money,GA,0,34.0284062,-84.374617
27987,,TX,1,32.843528,-97.111895
27988,Mid Town Millennials,LA,1,30.0629734,-92.0066224
27990,Mature Money,NJ,0,40.6051889,-74.9648286
27991,Mid Town Millennials,FL,1,30.522284,-81.6161626
27992,Mature Money,GA,1,33.3914572,-83.2482249
27993,,DC,0,38.8910837,-76.9840946
27996,,AL,1,30.2907368,-87.5823324
27997,Other,TX,1,25.9562311,-97.4810992
27998,Mature Money,SC,1,33.0071413,-80.0792688
27999,Envied Elite,MI,0,42.5041334,-83.4581446
28001,Mature Money,KS,1,38.765891,-94.822397
28002,,WI,1,42.6830939,-87.843233
28004,Mid Town Millennials,PA,1,40.2744519,-75.466227
28006,Settled in the City,FL,1,30.4112743,-86.9800245
28007,,NY,1,44.2042479,-73.9932333
28008,Settled in the City,FL,1,27.0502235,-82.1121285
28009,Mature Money,FL,1,28.216343,-80.683161
28010,Mature Money,TX,1,30.180265,-97.929533
28011,,,1,,
28012,,FL,1,24.662394,-81.4426409
28013,,,1,,
28014,Prosperous Parents,CA,1,40.5811813,-122.4105662
28015,,NC,1,34.9004042,-78.3314108
28016,Envied Elite,GA,1,34.076885,-84.372995
28017,,AL,1,30.303391,-87.5278975
28018,Mid Town Millennials,AZ,1,35.1952893,-114.0544453
28019,,,1,,
28021,,WI,1,42.5475526,-87.8508126
28022,Mature Money,WA,1,47.2759627,-122.4740696
28023,,NC,1,35.8324809,-78.1652388
28024,,IL,0,39.8364976,-88.9930001
28025,,,1,,
28026,,WA,1,47.6241246,-122.3160203
28027,,FL,0,27.1072909,-82.0067792
28028,,GA,0,34.7655241,-84.9713105
28029,,,1,,
28030,Settled in the City,MI,1,42.8295499,-84.2474653
28032,Settled in the City,NH,1,42.8858279,-71.1352887
28033,,AL,1,33.44,-86.79
28035,Mature Money,FL,1,26.9603964,-80.1158576
28036,Mature Money,FL,1,26.8138375,-80.053274
28037,Envied Elite,GA,1,33.9536126,-84.7147503
28038,Prosperous Parents,FL,1,28.1920925,-82.4209755
28040,,,0,,
28042,Envied Elite,IA,1,41.7656524,-91.6143325
28044,Envied Elite,OR,1,45.5464698,-122.5976208
28045,,FL,1,26.2133691,-80.1006087
28046,,HI,1,21.3405294,-157.9593021
28047,,GA,0,33.7342619,-84.4477272
28048,Envied Elite,VA,1,37.545386,-77.6322922
28049,,,1,,
28051,Prosperous Parents,FL,0,27.577548,-82.516022
28052,Mature Money,CA,1,34.1596959,-118.054903
28053,Settled in the City,CA,1,33.9290793,-117.9892843
28054,,NY,1,40.7402157,-73.4912372
28055,,TX,0,29.7625417,-98.0651243
28056,,CO,1,39.6757205,-104.9542635
28057,,AL,1,32.6526179,-85.5310142
28058,,ME,1,44.2167845,-69.2226803
28059,,VA,0,36.8590094,-76.1093686
28060,,AL,1,30.7654932,-88.0995815
28061,Other,FL,1,28.3293005,-82.6908049
28062,Mature Money,OH,1,39.6533742,-84.2039578
28063,,FL,1,26.5651258,-81.9997942
28064,Prosperous Parents,GA,1,30.8653029,-84.5898133
28065,,FL,0,27.9972846,-82.4719963
28066,Prosperous Parents,FL,1,30.2567403,-82.1038309
28068,,FL,1,27.37742,-82.42184
28069,Envied Elite,NC,1,35.9651278,-79.0306694
28070,,FL,1,27.8073009,-82.6025211
28071,Mature Money,IL,1,41.977457,-87.688535
28072,Envied Elite,TN,1,36.0373768,-86.862359
28073,,FL,1,28.1859521,-82.6960845
28074,,KS,1,38.9777167,-94.7436402
28075,,MI,1,44.7348269,-85.6847079
28076,,MS,1,32.4076244,-88.7110657
28077,Mid Town Millennials,OR,1,45.3175828,-122.579167
28078,,NY,0,40.7662154,-73.9799214
28079,,TX,1,29.7063967,-98.132533
28080,Mature Money,SC,1,32.4810504,-80.3309284
28082,Mature Money,CO,0,40.63831,-105.0848545
28083,Envied Elite,SC,0,32.7731696,-79.9765987
28084,,AL,1,30.5747685,-88.1290518
28085,,NJ,1,40.2100053,-74.0063943
28086,Mature Money,NC,1,34.6947436,-76.5601864
28087,,MA,0,,
28089,Settled in the City,SC,0,34.072507,-81.2367918
28090,Prosperous Parents,GA,1,34.0689218,-84.0218273
28093,,,1,,
28094,,,0,,
28095,Mature Money,TX,0,29.802931,-98.7153841
28096,Mature Money,SC,1,32.7912074,-79.8639957
28097,Mature Money,TN,1,36.2626938,-86.5897292
28098,Envied Elite,PA,1,40.2371882,-76.9165663
28100,,GA,1,34.5115288,-83.1328766
28101,,VA,1,37.033278,-76.4451982
28104,Mid Town Millennials,AZ,1,33.2925868,-111.9253975
28105,Prosperous Parents,KY,1,37.9765535,-84.5473425
28106,Prosperous Parents,TX,1,32.9615799,-96.4712624
28107,Prosperous Parents,IL,1,40.4108585,-88.844639
28109,Prosperous Parents,NC,0,35.395128,-80.427816
28110,Mid Town Millennials,NC,1,35.594987,-78.8211202
28111,,FL,1,30.2701618,-81.3980825
28112,Mid Town Millennials,NC,1,34.510208,-77.4004777
28113,Mature Money,MA,1,42.5219706,-71.5421416
28114,Settled in the City,UT,1,40.3854789,-111.8294216
28116,Settled in the City,FL,1,27.8611614,-82.7917347
28117,,NY,1,40.794339,-72.8103041
28118,,FL,1,26.7051244,-80.0561991
28119,Mature Money,MD,1,39.088344,-77.03572
28120,,AR,1,35.7744973,-90.3227924
28121,,TN,1,35.8341866,-86.4868681
28122,Mature Money,SC,1,35.110108,-81.0584316
28123,Envied Elite,MS,1,32.3584573,-90.0462254
28124,Mature Money,WI,1,43.526841,-87.794943
28126,Envied Elite,IL,0,41.7584859,-88.0037032
28127,,RI,0,41.812762,-71.4335774
28128,Envied Elite,ME,1,43.5979465,-70.2615689
28129,,,0,,
28130,Mature Money,FL,1,26.1972656,-81.815127
28133,,,1,,
28134,,FL,1,26.1492894,-80.1429933
28136,Mature Money,FL,1,30.192714,-81.3704449
28137,,NC,1,35.8211514,-78.8333758
28138,Prosperous Parents,OR,1,45.5260965,-122.896462
28141,Mature Money,LA,0,29.8821541,-92.1879574
28143,Mature Money,FL,1,29.7382097,-82.0546959
28145,,FL,1,27.2486896,-80.2819002
28146,Mature Money,FL,1,26.935951,-82.265538
28148,,,0,,
28149,,NY,1,40.9446638,-73.7247313
28151,Mature Money,TN,1,36.0287719,-84.2117169
28152,,WA,0,47.6727785,-122.3963023
28153,,GA,0,31.205729,-81.364274
28155,,,1,,
28156,,,1,,
28158,Mature Money,LA,0,29.9195623,-90.0914518
28159,Other,TN,1,35.8254093,-89.5061429
28160,Mature Money,MI,1,42.4521038,-83.7205839
28162,,MO,0,38.9456632,-92.320352
28163,Mid Town Millennials,VA,1,37.0887949,-76.4396215
28164,Mature Money,MA,1,42.1726982,-71.2384419
28168,Mid Town Millennials,IL,1,41.4358817,-88.2729381
28170,Mature Money,LA,1,29.9531148,-90.1120148
28171,Mature Money,IA,0,42.479696,-90.6760631
28172,Mature Money,NC,1,36.0190734,-78.8483282
28175,Settled in the City,FL,1,28.874929,-81.358239
28176,Mature Money,FL,0,29.1568987,-82.0476306
28177,Other,CA,1,32.6008851,-117.079052
28179,,NC,1,35.2450309,-81.5773368
28180,Mature Money,VA,1,37.3641414,-77.5501868
28182,Envied Elite,MN,1,44.8849036,-93.576959
28183,Mature Money,FL,1,27.472118,-82.4152735
28184,,,0,,
28185,,,1,,
28186,Mature Money,FL,1,28.2977107,-80.7272669
28187,,FL,1,28.260204,-80.746239
28188,Envied Elite,FL,0,28.6895441,-81.2138642
28189,,,1,,
28190,,,1,,
28191,Mature Money,KS,0,38.765891,-94.822397
28192,Prosperous Parents,MI,1,44.6783447,-85.6069361
28193,Mid Town Millennials,FL,1,28.0146137,-82.7861338
28194,,FL,0,27.4086057,-82.476841
28196,Mature Money,NH,0,43.8087129,-71.7408759
28198,,,1,,
28199,,,1,,
28200,,OK,1,36.0970473,-95.7592165
28201,,,0,,
28202,Mature Money,CO,1,39.595736,-106.5230542
28203,Envied Elite,GA,1,33.8372951,-84.44693
28206,,,1,,
28207,,PA,0,40.1987354,-74.8175164
28208,,,1,,
28209,,,0,,
28211,Prosperous Parents,FL,1,26.6723092,-80.2700919
28213,,,0,,
28214,,MD,1,38.7838573,-76.6040156
28215,,,0,,
28216,Mature Money,ME,1,43.5985922,-70.2343075
28217,Envied Elite,FL,1,26.3450263,-80.2303668
28221,Mature Money,FL,1,27.0864797,-82.3826689
28222,,,1,,
28223,,,1,,
28224,,,1,,
28225,Envied Elite,MI,1,42.632822,-83.1171886
28226,,FL,0,30.407073,-86.8648979
28227,,FL,1,,
28231,Prosperous Parents,VA,1,37.6905338,-77.4089908
28232,Envied Elite,GA,1,33.4147221,-84.6101144
28233,,FL,1,26.6017152,-81.9346839
28234,,,1,,
28235,Envied Elite,FL,1,30.2944514,-81.4039194
28237,Mature Money,WI,1,43.004655,-88.2198552
28238,Envied Elite,MA,0,42.4866803,-71.5987522
28239,Envied Elite,IN,1,41.1884582,-85.0802818
28240,,IL,1,40.0860047,-88.2776133
28241,Other,IL,1,41.9700374,-87.7168423
28242,Mature Money,SC,1,33.0068146,-80.1900201
28243,,NH,1,43.6578224,-71.2888204
28244,,CA,1,32.850552,-117.260397
28246,Mid Town Millennials,FL,1,28.5385202,-81.7434268
28247,Envied Elite,FL,1,26.8228809,-80.1044048
28248,Envied Elite,CA,1,37.4591072,-122.2166818
28249,Prosperous Parents,OH,1,41.4409332,-81.8156258
28250,,FL,0,28.8659856,-82.5290049
28251,Mature Money,WI,1,43.0782379,-88.0334428
28252,,NY,0,42.7849244,-73.9067261
28253,,FL,0,26.0457833,-80.2786051
28254,,MA,1,42.5480327,-71.3158402
28255,,,1,,
28256,,GA,1,33.2176211,-84.293173
28257,,WY,1,43.4554063,-110.8146915
28259,,NY,0,42.8747104,-73.7903017
28260,,TN,1,35.6890994,-83.982714
28261,Mature Money,CA,0,34.3994172,-119.5107142
